CCSM_Modern(1950-1999).txt	CNRM_Modern(1950-1999).txt	FGOALS_Modern(1950-1999).txt	GISS_Modern(1950-1999).txt	MIROC_Modern(1950-1999).txt	MRI_Modern(1950-1999).txt
-16.9879149386897	-15.4772500235718	-21.1836758558119	-14.8410723769904	-12.7262131762647	-16.9048477077343
-16.6462049298925	-15.4457205180089	-21.8450372477088	-14.4654003530457	-13.1735802915116	-17.3114990220511
-18.0338796279594	-17.4010499336216	-22.6656999077897	-15.3936473370407	-13.6891255351268	-18.2572619807403
-19.8505364251751	-20.3888393516737	-23.4525329090702	-16.9095563281299	-14.3422544315327	-19.434597790316
-20.9643330806312	-21.4852379717053	-24.07049152912	-18.7948663548369	-15.0268260019095	-20.8792704037289
-20.9914487794699	-21.7507728655395	-24.4540403372436	-20.0568933617295	-15.6096124685993	-21.8844498920667
-20.7851262193083	-22.9509013694528	-24.4771476608151	-20.3595161382088	-15.9362317491337	-22.1992289208956
-21.2217411952664	-24.8574095759289	-24.3121610783868	-20.0041175485919	-16.0590111985798	-22.0212107136827
-21.2736977304947	-22.9113773020776	-24.0324596773843	-19.0303478588837	-15.9843534282852	-20.5460776204578
25.6648277909229	26.4348554333638	24.7220516175637	27.2201908561999	25.6803515298716	26.1133826003134
25.746461755898	26.174467999523	25.1800129133855	26.9459691887124	26.5389457631941	26.3177474857146
26.0199690559267	26.3211643146427	25.5328991030152	27.1448060296516	27.0729523741666	26.464147338825
26.5802481811567	25.8520021294434	25.2033945487326	26.8240273408699	24.5988163110292	26.2479508424289
26.472673822571	25.4776508598331	25.1533792179885	25.954716911467	24.7802823462093	26.0315208883038
26.0293424541612	24.453065757449	24.8823647341661	25.4570150653002	24.8258959041039	25.4213333073698
25.6101014948097	24.2824931118269	24.4564624058674	25.0639177073309	24.8180875684842	25.2237984933302
25.4214659885515	23.8920906672315	23.4100024101405	24.8373344367608	24.7209030146558	24.9302986542424
25.1914027598734	23.691165579221	22.8618759324988	24.5627888341283	24.6125293458334	24.5656423776071
24.9518530138938	23.4387340589587	22.3904986534698	24.1569004126191	24.4529230914137	24.2213301046411
20.3883936297085	17.8721468290565	16.2792499199249	18.4445139251864	20.5455809338162	18.6181361659801
17.5057067736211	15.737338311004	14.3558321805227	16.4598974567537	19.1690629756885	16.6669617296288
15.8425733980777	14.0256743251522	12.5436131665105	14.838620331748	18.0153619674645	14.8390465646889
14.6301918343346	12.8680689637157	10.8106535624832	13.6144977542144	16.9855125616676	13.5720096430755
13.3220157523726	11.5814218241345	9.10635840136575	12.1795274858566	15.8551959613984	12.3443043850912
11.9074558822698	9.84186760239769	7.73600159434323	10.4350049655606	14.8166089408685	10.793234534589
10.6661183396863	8.89142826173989	6.54738364345176	9.10205876074354	13.7125254206702	9.55096488375258
9.73100990159076	7.96164881317319	5.42771727114447	8.17270452993343	12.5084352691506	8.16166521831417
9.10645114728749	7.171725885161	4.29811644980301	7.62709808211212	11.3332339036762	7.03666024229218
8.37513864579241	6.94987333142637	3.24944718653826	7.4557657127679	10.1438426833177	6.64174769969386
7.79204606538676	6.4818196669516	2.26436231325468	6.82783503221359	8.95645080129604	6.25685920790292
7.07551835820455	5.69363526284116	1.44194762621561	5.59718605178773	7.91449580024269	5.01709629224425
5.85026610517274	4.74809490502644	0.659321962951474	4.5177279651717	6.91852865475224	3.39774678769944
4.61076597767608	3.69820998627815	-0.160070537170255	3.66894660552857	6.00364530984633	2.25769320497639
3.54745808694645	2.65659497683688	-1.05175512603794	2.80560026388021	5.19879908364064	1.25672174984233
2.46784861474789	1.6657419332628	-1.96902029664895	2.008953658239	4.51625406654011	-0.122486137846651
1.73069292084214	0.728826012062143	-2.93855108692854	1.3858824622104	3.96674170819933	-1.10417475196168
1.06609196785354	0.0326883754332485	-3.8935495801646	0.871766966033971	3.57859714931414	-1.59238235203481
0.206516263893591	-0.557459645178752	-4.77384286391594	0.268849979009951	3.28774155565838	-1.9206711730833
-1.16386708308926	-1.25149485943934	-5.40129286289985	-0.423113532264566	2.74208728907447	-2.40590360969935
-2.45038607687435	-2.25500343601966	-5.86866605977447	-1.16684546545368	2.15587007864313	-3.18098857230487
-3.73754775839749	-3.08046807550261	-6.36400939814974	-1.92437737624305	1.55211533208364	-3.99114124078757
-5.24474797483528	-3.51444236165556	-7.07446441106531	-2.61136044070689	0.889693665216837	-4.81263247121734
-5.84350662242505	-3.72547936323106	-7.78216614275046	-3.26886358296522	0.168498947509063	-5.47697616797913
-6.66638051815151	-4.88845549036212	-9.0974342547458	-4.80357277966637	-1.31011847376521	-7.02506408475919
-7.29027287064774	-5.44112336507243	-9.68069465275619	-5.44064600041294	-1.97468834863997	-7.809276500468
-8.08184783404822	-5.79484926373928	-10.2920849576908	-5.82107811689962	-2.65092420057276	-8.55137115612593
-8.9604179291778	-6.4033451708589	-10.9642194802398	-6.2549639766029	-3.35165907068974	-9.34373399532354
-9.85310901488962	-7.06622598292791	-11.6487663924057	-6.81111333796429	-4.01568412892261	-10.0780358687792
-10.8241547657227	-7.58669871137583	-12.4804836545851	-7.39442848886129	-4.73325492838861	-10.9381285424478
-12.1461970873218	-9.0311688894505	-13.3909298744642	-8.02647801927277	-5.47466750576178	-12.0563491456382
-13.1042654026303	-10.2212322501829	-14.3265848844499	-8.63635224631973	-6.27909507517097	-12.9975248745182
-14.8613422716383	-11.3210795818652	-16.936077275082	-10.0815300434701	-8.78714377990924	-14.1885001148761
-16.0395107467076	-12.68971024592	-17.7797562674854	-11.3858051043418	-9.88293976456483	-14.8038437569691
-18.0725276501178	-15.8198924607567	-18.541801494259	-13.3010818704349	-10.876244287155	-15.9904545788093
-19.3489661769284	-17.4023106054197	-19.2978236696007	-15.2206409490419	-11.5996856964479	-17.4370115231952
-19.7755515445399	-17.1545329007308	-19.9310005581891	-16.9714937298947	-11.9541491424374	-18.0650986207251
-18.5030328728751	-15.7772492848003	-20.3516112354256	-16.4180203755241	-12.2590099784391	-17.2729255898035
-16.0843398532191	-14.321641495428	-21.3202191221088	-12.9647331416063	-13.0824100308778	-17.0130275740595
-17.1668355293483	-16.2678051229229	-22.2304593126787	-13.9172320778511	-13.6136495779139	-17.6740213777484
-19.0181635441497	-19.2254911794248	-23.0825463300707	-15.8620802772053	-14.3148293224063	-18.8863645215371
-20.7401842118428	-20.6938604821659	-23.8331962384105	-18.7190389418919	-15.0513461246862	-20.6163426557769
-21.091427142552	-21.4815124197486	-24.3125908466859	-20.4596486171277	-15.674624302807	-21.9512913808361
-20.9424504442865	-22.9838306340804	-24.3670142368423	-20.7629759730159	-16.0002207880344	-22.5049020970587
-21.3947428176828	-25.4107720170585	-24.3180910735131	-20.3997913179514	-16.1028396443701	-22.4134014486156
-21.3985379223443	-23.3652512060579	-24.1441439013102	-19.4494218341957	-16.0323842801747	-20.7778556207337
24.9090685516834	24.8548100327557	23.7722854931813	25.7329491170158	25.5634410522758	25.3766377765264
25.9659756454983	26.0273523011491	24.5531006090616	26.7343899886685	26.4479036174801	25.9678612746722
26.6617587864533	26.9647243168629	25.1284636071049	27.5001627323558	26.9477364130796	26.5501265402063
26.348405324259	25.6428012512738	25.3054777930516	26.9246266580708	24.4838296427764	26.0257537725814
26.489334956192	25.7635140436868	25.2854036675942	26.8224413883088	24.5697524826148	26.2332561300454
26.4266974226796	25.4655602582153	25.2181166476492	26.3874815026021	24.6559881690446	26.2465130455369
26.3138292452754	24.8841310191841	25.0846921301429	25.7462801120468	24.7280854657489	25.7457486552294
25.8686321834349	24.5126505340568	24.8193966236406	25.3443780576428	24.7584759321064	25.3247658718608
25.7535906653279	24.3694638254502	24.4163422084225	25.249791298954	24.7393890404019	25.3002903087158
25.6181841134289	24.2299975151481	23.9889040113135	25.1987843130763	24.6806541798316	25.2313905651118
25.4017285324705	23.9807679599882	23.4962569188443	24.9971407116603	24.5890002964405	24.928585939035
25.1703121277668	23.7404147299587	22.9937807410624	24.6754237633691	24.4553091486403	24.5832850601248
24.9295804603694	23.4719878801147	22.5651828353913	24.2503140863325	24.3123447661982	24.2291862784164
21.3559872572298	18.7613210989538	17.0812105612079	19.1634853053292	21.1640123862822	19.3850565549268
19.2835016127474	16.7850822103791	15.3295130762309	17.4819898621	20.0442196219764	17.3721252477834
16.5338508384131	14.7439221352865	13.4369669065915	16.0194686894015	18.9776269324902	15.4003048344861
15.5241518643306	13.820502109219	11.4521756228112	14.6097103224899	17.9237491666008	14.062375043683
14.7996434943299	12.8511796414689	9.58329103713966	13.1344147787722	16.8086172569603	13.2173335130978
13.6732078019888	11.2255405731763	8.04993005892673	11.384158725646	15.6140858089179	11.8725898707721
11.8903513234378	9.72877143162503	6.69180096371678	9.82725515100464	14.2753671042361	10.3342724503118
10.0530810641308	8.18017922751125	5.52137289545884	8.56075318141206	12.9330295543859	8.45793046341911
9.05613065864371	6.94739243479273	4.39315889943004	7.8264907142211	11.6272239912298	6.99164257198354
8.27860899174921	6.72392565441165	3.30557323901723	7.32742713289402	10.3087494155018	6.49671445269425
7.65261928465019	6.53611770099924	2.35842333917126	6.769333258771	9.10037390684569	6.22825335022701
7.2116302873445	5.93558688461608	1.51102519157417	5.86756926512982	7.96044272822097	5.16238801587699
5.88801747492772	4.74868540163279	0.670476052681414	4.83507107487375	6.89544963074976	3.58385162465794
4.48549176986766	3.47998502489477	-0.151379536750412	3.73274576594457	5.97173490286344	2.26315488994446
3.3799465647329	2.40647337098172	-1.03643387883926	2.78719989002287	5.13830026570154	1.14111332188133
2.37639625332067	1.49251934550031	-1.92530283729686	1.96281404973628	4.45198060990625	-0.242925697268729
1.60496381734711	0.48773082377514	-2.84107920074413	1.31065538263759	3.8838219977334	-1.22447607547668
0.975738274830161	-0.378207950696176	-3.7764624678968	0.670399031172101	3.39926214809425	-1.82639664055814
0.0923276947204577	-1.1123876425288	-4.59074741054287	0.0735617736194155	3.00564265368104	-2.32559087589286
-1.00719253580939	-1.85330169544258	-5.22899488017883	-0.621069106518688	2.61501657530389	-2.91004560144326
-2.31670119074946	-2.85098305757399	-5.79314720096477	-1.36498477236467	2.16590426629694	-3.69369345003421
-3.81222509580238	-3.6633797253665	-6.33109748586995	-2.18422422491928	1.64799256167389	-4.4333933156305
-5.08806868321504	-4.10606973775585	-7.00279740165454	-2.88235003752232	0.933443681215105	-5.04471028222741
-6.19259613011418	-4.83793573220558	-8.36818186076156	-4.34924559929498	-0.652853382956305	-6.40383359982953
-6.48180967214894	-5.50400622459052	-9.01072824663903	-5.26221491429186	-1.42773116565635	-7.41837988114407
-7.18564106022711	-6.16057155760008	-9.64022970187517	-6.04575392578417	-2.15568422341198	-8.17265219281495
-8.23691842714368	-7.07756144955238	-10.2620689945773	-6.67094977986063	-2.81208483377146	-9.04672820069874
-9.33699857871681	-7.65943901115956	-10.95196607146	-7.065457307723	-3.46118589538481	-9.98401703737756
-10.1234521693307	-7.76615878802167	-11.6768595081762	-7.44403187070897	-4.08669008883867	-10.432009922296
-10.833569926195	-7.677690520849	-12.4792443432278	-7.91636918145239	-4.74001124960717	-10.9904564956323
-12.3245371883981	-9.02579246708771	-13.3634173618143	-8.55051389189716	-5.49374982066534	-12.0786351688117
-13.296584282406	-10.2804907680291	-14.2523092029967	-9.08719820241988	-6.31032158881384	-13.0418833599336
-14.2746823758504	-10.6093162992159	-15.9987007740103	-9.93899504010085	-8.19343889091814	-13.8445794976872
-15.1201185381394	-11.3816595587902	-16.8448686279938	-10.6856818398518	-9.12362865890718	-14.2212466759871
-16.431829896839	-13.2156108446405	-17.6950849567702	-12.0812115773918	-10.0197314810875	-14.9795044539206
-18.5491915277081	-16.2236734792387	-18.4801334385163	-13.9705617244362	-10.8077970289367	-16.3466649422817
-19.4141613333984	-17.4393099739654	-19.1699147490467	-15.5202586822755	-11.3804718396713	-17.7319445568863
-19.4830121878625	-16.5974178928233	-19.7666523849215	-16.0886005896253	-11.7852793656448	-17.9439962700494
-18.027704082487	-14.6856594356033	-20.1440221838989	-15.2599607266283	-12.1464060797284	-16.991903199141
-16.6130645356403	-15.1635126259863	-21.9743627628004	-13.2362095611503	-13.5922052505619	-17.3447136274807
-17.9925206791948	-17.8570685014915	-22.8174141826463	-15.1142650729096	-14.2869997983572	-18.2840460433957
-20.073682212083	-19.8364150345317	-23.527719809646	-17.7050180462626	-15.0337283061191	-20.1372159372834
-20.9361674499944	-21.2711075102743	-24.0236218866473	-19.7609593734698	-15.6248592606228	-21.8496525376318
-21.0569648477829	-23.0090307383613	-24.2292106295467	-20.6649233275701	-15.976635103674	-22.6582829970259
-21.5815994056582	-25.5209399840635	-24.2921591589646	-20.4937915977352	-16.0981348180633	-22.7034679557625
-21.4466376557082	-23.5019197053661	-24.1449344517065	-19.5856052574125	-16.0044137578767	-21.0573295521246
26.4036480081327	25.6101360622154	25.3867330023386	26.9558328212307	24.4288963843743	25.9503496761275
26.570979100593	25.7138964768016	25.3470613864737	26.9440627753665	24.5146689520687	26.1721018078134
26.3502512482905	25.0288116212198	25.2116173558668	26.4695670134879	24.5960729891682	26.0520649516407
26.1986862882064	24.2219043973338	25.0177188703036	25.5448932564502	24.6694828265537	25.2255577406986
25.9174308306638	24.4777966246974	24.7083295822913	25.1877125213138	24.686533593889	25.2956934707309
25.5838619537168	24.2181000956549	23.8894396764044	25.424296485926	24.5703297872601	25.2615723003582
25.3661259827449	23.9591041604267	23.4401903118577	25.0590606237419	24.4619573311735	24.9072191886079
25.1239199020637	23.7349987604184	22.992115882927	24.6063386615496	24.3243039671305	24.5480739404532
20.4361659108574	17.7758920564836	16.3508644115659	18.4391869758973	20.877711649672	18.2840462420175
18.2178720672047	15.8875651199399	14.385225930878	17.0672198715528	19.9278631657505	16.1885469909533
17.103741352718	14.8029351138048	12.1246222063595	15.7021989188844	18.8916219579844	14.8916169176403
17.1448391356538	13.8620008966852	10.0159131978398	14.2192246366426	17.8605678183929	13.8375068364513
15.3172671567293	12.35275747867	8.34826393297086	12.535172003649	16.4694935238313	12.5330111429806
12.6997513176131	10.4947745928008	6.94227723143116	10.8179427775368	14.9352138712873	10.7979724609987
10.5798807304328	8.52192520835482	5.6235666916087	9.16797541866977	13.4103042241947	8.73104307404046
9.07440074158253	6.98917054481599	4.50305004080388	7.9923291582449	11.9796936237256	6.99324903888048
8.09432997190562	6.41559245951512	3.43898761319296	7.32061863518228	10.5799941067047	6.24009419924121
7.63306539756373	6.23466320228435	2.4221650565403	6.73847912961048	9.24168294705248	5.94947681239864
7.20420685303992	5.79749802489182	1.54023233577467	6.20352362894044	8.02480240863299	5.15210853065323
5.99759220936521	4.78264151788013	0.699028108013945	5.20622493742494	6.88760684768767	3.82890041691241
4.51756467836066	3.33573423997284	-0.145254803675281	3.77832499978788	5.87582452727924	2.2670490443269
3.19318138462794	2.16317435591934	-0.986980409038302	2.66562784716519	5.05227895655245	0.884873893126879
2.17043763947962	1.24350331968787	-1.86545038389358	1.89042169935873	4.31264640667211	-0.534370549793746
1.37794975071221	0.228193048832933	-2.76469132349618	1.1760823999701	3.66063372511445	-1.47995348123591
0.69318887776765	-0.805141912543187	-3.65862429444498	0.472483143624328	3.0943781338624	-2.12793275726622
-0.195138618788146	-1.68088696426388	-4.48092822678994	-0.202273822992034	2.62740420567122	-2.73771746317694
-1.14676676429227	-2.41995572842326	-5.1614475996549	-0.875626706282523	2.33444929468454	-3.35874436978418
-2.25821454587983	-3.34723511699398	-5.74996222032348	-1.6719951376846	2.10854690330346	-4.08091730990045
-3.86471718039301	-4.17690670161128	-6.33655853044066	-2.57134834932263	1.7436796402297	-4.7985015526794
